-1.33,-1.55,68,2,1,1,3,3,42,3.3,835.263136,1
0.87,-0.65,69,2,1,1,3,5,35,3.2,714.736825,1
0.48,-0.66,66,2,1,1,5,4,45,2.9,842.631555,1
0,0,68,1,2,1,3,2,38,3.5,792.105244,0
0,0,57,2,2,1,4,4,40,3.5,823.68419,0
-0.4,-0.61,68,2,2,1,3,3,35,3.2,714.736825,0
-1.48,0,64,2,1,1,3,3,35.5,3.1,712.6315615,0
1.16,1.08,67,2,1,1,3,3,37,2.9,716.315771,1
0.5,1.16,63,2,1,1,5,4,39,3.5,807.894717,0
1.6,2.06,66,2,1,1,2,4,33.5,2.6,631.0526155,1
-0.03,0.11,65,2,1,1,4,4,34,3.6,738.947352,1
0.65,0.82,61,2,1,1,3,3,30,3,615.78946,1
1.34,1.46,67,2,1,1,3,4,35,3.3,724.736825,1
-1.17,-2.26,64,2,2,2,2,2,28,2.3,514.210514,0
-0.79,-1.14,68,2,2,2,3,3,33,2.6,623.157879,1
-0.39,-0.36,69,2,2,1,3,4,33,3,663.157879,1
-0.28,0,65,2,1,1,4,2,37,4,826.315771,0
0.34,-0.04,62,2,1,3,5,4,42,2.7,775.263136,1
-0.08,-1.02,68,1,1,3,2,5,26,2.5,502.631568,1
-0.84,0,69,2,2,3,3,3,33,2.5,613.157879,0
-0.11,-0.46,69,2,2,1,4,3,41,3.8,869.473663,1
0.74,0.41,60,1,1,1,3,2,35,3,694.736825,1
0.21,0,65,2,1,3,3,3,28,2.7,554.210514,1
-0.63,0.17,67,2,1,1,5,3,46,3.7,938.421028,1
-0.26,0,69,2,2,1,6,3,45,3.5,902.631555,1
-0.18,-0.25,68,2,1,1,4,4,39,3.5,807.894717,1
-0.85,-1.27,67,2,1,1,6,3,47,3.4,924.210501,1
-0.39,-0.84,54,2,1,1,4,5,45,2.9,842.631555,1
0.01,-0.23,69,2,2,1,4,3,42,3.1,815.263136,1
-0.85,-0.63,67,2,1,1,2,3,34,3.1,688.947352,1
-1.86,-2.13,68,2,1,2,4,4,33,2.8,643.157879,0
0.9,1.85,68,2,1,1,3,3,35,3.3,724.736825,1
0.66,0.25,66,2,1,1,2,3,28,2.6,544.210514,1
0.48,0.73,68,2,1,1,5,4,43,2.7,791.052609,1
0,0,69,2,2,1,6,2,36,3.6,770.526298,1
-0.28,0.18,69,2,2,1,2,4,35,3.5,744.736825,1
-0.1,0.28,61,1,1,1,3,4,43,2.1,731.052609,1
-0.71,-1.11,57,1,2,2,4,2,25.5,2.9,534.7368315,1
0,0,70,2,1,3,6,2,39,3.9,847.894717,1
-1.21,-1.25,67,2,1,1,6,5,38,3.3,772.105244,1
1.22,1.16,63,2,1,1,3,1,41,2.6,749.473663,1
0.6,0,70,2,2,1,6,4,39,3.9,847.894717,1
-0.08,0.36,65,2,2,1,3,4,39,3.3,787.894717,1
0.03,0.01,69,2,2,1,3,3,30.7,3.7,696.8420911,1
-0.21,-1.1,68,2,1,3,3,4,31,2.6,591.578933,1
0.48,0.88,67,2,1,1,4,3,43,3.1,831.052609,1
-0.49,-0.24,69,2,1,1,6,4,47,3.5,934.210501,1
0.14,1.24,68,2,1,1,5,5,43,3.6,881.052609,1
0.46,0.89,66,2,1,1,5,2,42,3.3,835.263136,0
0.13,0.1,69,2,2,1,5,4,46,3.6,928.421028,1
0.85,1.44,69,2,1,1,4,3,42,3.7,875.263136,1
0,0,62,2,2,1,6,3,43,3.6,881.052609,1
1.17,0.98,69,2,2,1,3,4,38,3.3,772.105244,1
0.13,0,64,1,2,1,5,4,34.5,2.9,676.8420885,1
-0.33,-1.09,65,2,2,2,5,1,30,2.6,575.78946,1
0.75,0.63,68,2,1,1,4,3,35,3.7,764.736825,1
-1.15,-1.25,68,2,2,3,4,3,32,3.5,697.368406,1
0.47,-0.04,69,2,1,1,3,4,35,3.4,734.736825,1
0,0,68,2,2,1,6,5,47,3.9,974.210501,0
-0.45,-0.27,61,1,2,1,5,3,30.3,2.8,600.5263019,1
1.66,1.67,69,2,1,1,4,4,40,3.9,863.68419,1
0,0,70,2,2,1,3,4,37,2.8,706.315771,0
0,-0.78,69,2,1,3,4,2,35,3.6,754.736825,1
0.34,0.22,69,2,1,1,4,4,43,3.1,831.052609,1
-1.52,-1.2,68,2,1,1,3,4,39,3,757.894717,1
1.27,1.45,67,2,1,1,6,5,46,3.5,918.421028,0
-0.24,0.13,69,2,1,1,4,3,39,3.5,807.894717,1
-1.8,0,65,2,1,3,3,3,34,2.6,638.947352,0
-0.82,-0.35,52,1,1,1,4,4,40,3.4,813.68419,0
0,0,68,2,2,1,3,3,30,3.8,695.78946,0
-1.3,-1.28,52,1,1,1,4,2,34,2.6,638.947352,0
-0.3,-1.69,67,2,1,1,4,3,37,3,726.315771,0
-0.88,-0.11,69,2,1,1,4,4,33,3.5,713.157879,1
0,0,47,1,2,1,4,3,34,3.7,748.947352,0
-0.52,-0.39,69,2,2,3,3,4,36,3,710.526298,1
-1.12,-1.88,67,2,1,2,4,3,19.5,2.7,419.9999935,0
-1.11,-0.65,59,2,1,1,3,4,36,3,710.526298,1
-0.09,0.41,59,1,2,1,4,3,34.5,3.8,766.8420885,1
-0.2,0.12,69,2,2,1,5,3,36,3.3,740.526298,1
-0.45,-0.73,67,2,1,1,4,4,39,3.4,797.894717,1
0,0,68,2,1,1,5,3,35,3.9,784.736825,1
-0.26,-0.1,62,2,1,3,3,1,36,2.7,680.526298,1
1.05,0.86,68,2,1,1,3,4,40,2.7,743.68419,1
-0.52,-0.9,70,2,2,1,3,4,34,3,678.947352,1
1.81,2.45,69,2,2,1,3,4,32.5,3.4,695.2631425,1
1.31,0.95,65,2,2,1,2,3,33,3.3,693.157879,1
-0.69,-0.16,67,2,1,1,5,5,44,3.2,856.842082,1
-1.24,-1.35,46,2,2,1,3,4,33,3.3,693.157879,1
0,0,54,2,1,2,2,2,34,2.6,638.947352,0
0.61,0.56,69,2,1,1,4,3,34,3.7,748.947352,1
1.33,1.18,68,2,1,1,3,4,34.5,3.4,726.8420885,1
-0.24,-0.62,64,2,1,1,4,4,35,2.9,684.736825,1
1.04,0.89,48,2,1,1,1,4,45,2.6,812.631555,1
1.98,1.82,69,2,2,1,2,3,33,3.1,673.157879,1
0,0,65,2,1,1,6,3,38,3.4,782.105244,0
0.97,0.67,68,2,1,1,4,4,40,3.6,833.68419,1
-2.54,-2.66,66,2,1,2,4,3,32,2.5,597.368406,0
-1.17,-1.26,63,2,1,1,4,3,40.5,3.4,821.5789265,1
0.92,0.59,69,2,1,1,2,4,32,3.4,687.368406,1
-1.17,-1.22,56,2,2,3,5,2,30,3.6,675.78946,1
0,0,63,2,2,1,6,5,48,3.7,969.999974,1
0.03,-0.24,68,2,1,1,4,4,38,3.5,792.105244,1
0.57,0.72,68,2,1,1,6,4,46,3.5,918.421028,1
-0.62,-1.17,69,2,2,3,5,3,44,3.6,896.842082,0
-2.38,0,68,2,2,2,1,3,19.5,2.8,429.9999935,0
-1.06,-1.86,69,2,2,2,1,3,27,2.8,548.421041,1
0,0,62,2,1,2,1,1,27,1.5,418.421041,0
1.97,1.88,63,2,2,1,5,4,40,3.2,793.68419,1
0.56,1.14,68,2,1,1,5,4,43,3.4,861.052609,1
0.89,0.92,69,2,2,3,5,4,45,3.7,922.631555,1
0.8,0.64,63,2,1,1,3,4,33.5,2.4,611.0526155,1
1.09,1.4,63,2,1,1,4,4,40,2.8,753.68419,1
-0.08,-0.34,69,2,1,1,4,5,30,3.8,695.78946,1
-1.04,-1.13,69,2,1,1,3,3,33,3.4,703.157879,1
0.41,0.28,68,2,2,1,4,5,40,3.2,793.68419,1
1.15,1.43,61,2,1,1,5,4,36,3,710.526298,1
-0.5,-0.36,67,2,1,1,3,3,40,2.5,723.68419,1
-0.36,0.2,69,1,1,1,3,3,28,3.4,624.210514,1
-0.24,-0.25,69,2,2,1,3,4,34,3,678.947352,1
-1.13,-0.95,68,2,1,1,2,2,36,2.5,660.526298,1
0,0,64,2,1,1,3,4,30,3.1,625.78946,0
0.27,0.39,68,2,1,1,5,4,36,3.3,740.526298,1
0.15,-0.4,69,2,2,1,3,4,39,3.3,787.894717,1
0,0,67,2,1,1,2,4,35,3.3,724.736825,1
-0.52,-0.68,62,2,1,1,3,5,41,3,789.473663,1
-0.65,-0.25,68,2,2,1,2,3,33,3.4,703.157879,1
-0.63,-0.44,63,2,1,1,2,1,29,2.9,589.999987,1
0.13,0.16,56,2,1,1,4,3,41,3.7,859.473663,1
1.02,1.21,66,2,1,1,5,4,44,3.5,886.842082,0
0,0,68,2,2,1,2,4,35,3.8,774.736825,0
-0.32,0,69,2,2,1,6,4,44,3.5,886.842082,1
-0.26,-0.27,67,2,1,2,1,2,17,3.6,470.526311,1
1.61,2.05,68,2,1,1,3,4,44,3.1,846.842082,1
0,0,66,2,2,3,4,2,28,2.8,564.210514,0
0.24,0.44,65,2,1,1,3,5,38,3,742.105244,1
0.64,0.24,69,2,2,1,3,3,32,3.2,667.368406,1
-0.68,0,68,2,1,1,4,3,38,3.3,772.105244,0
0.55,0.98,68,2,1,1,3,3,37,3.1,736.315771,1
1.61,0.7,62,2,1,1,3,3,41,2.4,729.473663,1
1.46,1.24,69,2,1,1,5,4,36,3.6,770.526298,1
0.03,0.58,61,2,2,1,4,4,34,3.9,768.947352,0
0.42,0,56,2,1,1,4,2,35,2.5,644.736825,1
-0.45,-0.7,69,2,2,1,5,5,37,3.3,756.315771,1
1.08,0.94,69,2,2,1,6,4,42,3.8,885.263136,1
0,0,63,2,2,1,4,3,38,3.8,822.105244,0
-0.92,-0.49,68,2,1,1,3,5,40,2.3,703.68419,1
0.79,0.44,69,2,1,1,2,4,37,3.1,736.315771,1
0.84,0.68,69,2,1,1,3,4,41,3,789.473663,1
0,0,65,2,1,3,3,2,26,2.6,512.631568,0
-1.05,-1.2,69,2,1,1,4,4,38,3.2,762.105244,1
-1.29,-1.34,68,2,1,1,3,4,32,3.3,677.368406,1
-0.23,0.01,65,2,1,1,3,5,35,3.4,734.736825,1
-0.75,-0.3,69,2,2,2,5,4,39,3.4,797.894717,1
-0.87,-0.89,65,2,1,1,2,3,37,2.7,696.315771,1
-0.89,-0.74,68,2,2,3,3,3,31,3.1,641.578933,1
-0.28,-1,68,2,2,2,3,4,33,2.6,623.157879,1
0.06,-0.05,69,2,1,1,4,3,41,3.8,869.473663,0
-1.63,0,65,2,1,1,5,2,35,2.5,644.736825,1
-0.36,0,57,1,1,1,2,3,33,3.2,683.157879,0
-0.65,-0.29,69,2,2,1,5,4,44,3.5,886.842082,1
-0.22,-0.72,69,2,1,1,3,3,29,2.8,579.999987,1
-0.66,-0.82,67,2,1,3,3,3,28,2.1,494.210514,0
0.07,-0.42,68,2,1,1,3,5,44,2.1,746.842082,1
0.75,0,67,2,1,1,3,3,35,2.8,674.736825,1
0.47,0.89,68,2,2,1,4,4,41,3.8,869.473663,1
0.67,0.45,69,2,2,3,6,4,44,3.5,886.842082,1
1.14,0.89,68,2,1,1,3,5,38,3,742.105244,1
1.12,1.04,69,2,2,1,5,4,35,3.8,774.736825,1
1.15,0.98,69,2,1,1,5,5,44,3.7,906.842082,1
-1.17,0,64,2,1,3,4,5,37,3.2,746.315771,0
0.35,-0.08,69,2,1,1,4,4,38,3.5,792.105244,1
0.35,-0.38,70,2,1,3,4,3,31,3.1,641.578933,1
-0.94,-1.43,61,2,1,1,2,3,35,3.1,704.736825,0
-0.51,-0.64,69,2,1,1,3,4,35,2.9,684.736825,1
0.51,0.31,69,2,1,1,6,4,45,3.4,892.631555,1
0,0,67,2,2,1,6,3,36,3.4,750.526298,1
0.34,0.38,69,2,2,1,2,3,37,2.9,716.315771,1
-0.53,-0.68,62,2,1,2,5,1,32,3.2,667.368406,1
0.16,-0.16,65,2,2,1,3,3,39,2.5,707.894717,1
0.74,1.3,63,2,1,1,3,4,37,3,726.315771,1
-0.43,-0.09,67,2,2,1,6,4,45,3.7,922.631555,1
-0.6,0,68,2,2,3,4,2,38,3.6,802.105244,0
1.05,0.86,66,2,1,1,5,4,44,2.8,816.842082,1
-1.46,-1.29,64,2,2,1,4,3,40,3.7,843.68419,1
2.82,1.84,62,2,1,1,5,4,37,2.4,666.315771,1
-0.16,-1.17,62,1,1,3,3,3,34,2.5,628.947352,1
0.84,1.22,69,2,2,1,2,3,37,3.6,786.315771,1
1.45,0.82,69,2,1,1,3,4,44,3,836.842082,1
0.5,0.89,67,2,1,1,3,5,41,3.1,799.473663,1
-0.42,-0.77,70,2,2,2,4,3,28,3.5,634.210514,1
-0.85,-0.82,67,2,1,1,5,3,41.5,3.5,847.3683995,0
0.03,0.14,68,2,1,1,3,4,29,2.9,589.999987,1
0.12,0.38,67,2,1,1,4,3,40,3.4,813.68419,1
-0.15,-0.23,66,2,1,1,3,4,39,2,657.894717,1
-0.13,-0.21,65,2,1,1,4,4,31.5,3.5,689.4736695,1
-0.83,0,56,1,1,1,3,3,31,2.9,621.578933,0
1.31,1.09,70,2,1,1,5,4,46,3.9,958.421028,1
0.36,0.43,68,2,2,1,2,4,30.5,3.3,653.6841965,1
-0.21,-0.43,61,2,2,1,5,2,35,3.3,724.736825,1
-0.38,-0.64,66,2,1,1,4,4,37,3.2,746.315771,1
0.6,0.18,67,1,1,1,4,2,31,2.5,581.578933,1
-0.01,0.28,68,2,1,1,4,1,39,3.2,777.894717,1
1.85,1.25,66,2,1,1,4,4,37,3.6,786.315771,1
1.2,1.54,68,2,1,1,4,3,33,3.2,683.157879,1
1.63,1.78,69,2,1,1,4,3,35,3.5,744.736825,1
-0.37,1.13,57,2,1,1,5,2,37,3,726.315771,1
-0.21,-1.1,68,2,2,1,4,2,38,3.1,752.105244,1
-2.09,0,67,2,1,2,3,4,20.5,2.2,385.7894665,1
-0.32,-0.45,69,2,1,1,3,4,31.5,2.7,609.4736695,1
-0.61,-0.53,69,2,1,1,5,4,41,3,789.473663,1
-0.05,-0.01,66,2,1,1,4,2,39.5,3.1,775.7894535,1
-0.36,-1.04,67,2,1,1,4,3,33,3,663.157879,1
0.34,0.41,61,2,1,1,2,1,40,2.7,743.68419,1
0.52,1.15,68,2,1,1,3,5,37,3.1,736.315771,1
-0.75,0,59,1,2,1,4,2,36,3.7,780.526298,0
0.11,-0.38,67,2,1,1,3,3,30,3.5,665.78946,1
0.56,0.47,66,2,1,1,6,4,47,3.7,954.210501,1
0.85,0.13,68,2,1,1,6,5,48,3.4,939.999974,1
1.52,0,68,2,1,1,2,3,32,3.3,677.368406,0
-1.33,-0.68,67,2,2,1,3,4,41,3.2,809.473663,1
1.55,1.39,64,2,1,1,6,3,46,3.8,948.421028,1
1.6,1.36,69,2,1,1,4,3,38,3.8,822.105244,1
0,0,61,2,1,1,4,2,42,2.7,775.263136,1
-0.43,-0.55,57,2,2,1,4,4,35,3.5,744.736825,1
0.03,0.3,68,2,2,2,6,4,38,3.3,772.105244,1
-0.03,-0.19,57,2,1,1,3,3,34,3.2,698.947352,1
-0.11,0.21,59,1,2,1,3,4,28,2.8,564.210514,1
0.19,0.38,57,2,1,1,5,3,41,3.6,849.473663,1
0,-1.35,61,1,1,1,4,4,32,3,647.368406,1
-0.37,0.2,69,2,2,1,5,4,45,3.7,922.631555,1
-0.22,-0.62,68,2,1,1,4,3,38,3.1,752.105244,1
0.35,0.09,68,2,1,1,6,4,46,3.5,918.421028,1
0.81,0.83,65,2,2,1,3,2,37,3.6,786.315771,1
0.76,0.34,66,2,2,1,1,4,26.3,3.2,577.3684099,1
-0.68,-0.52,60,2,2,1,3,2,38,3.4,782.105244,1
-1.61,-2.12,69,2,2,2,3,3,27,3.3,598.421041,0
-0.02,-0.97,53,1,1,1,3,3,36,3.4,750.526298,1
0.32,0.02,69,2,1,1,3,4,34,3.5,728.947352,0
1.72,1.58,67,2,1,1,5,4,33.7,3.3,704.2105101,1
-0.76,-0.39,66,2,1,1,4,2,40,2.9,763.68419,1
1.32,0.24,62,2,1,1,5,4,43,3,821.052609,1
0.19,0.26,59,2,1,1,4,3,35,3.8,774.736825,1
0.68,0.3,67,2,1,1,5,3,33,3.2,683.157879,0
-0.48,-0.57,68,2,1,1,4,4,37,3.2,746.315771,0
-0.66,-0.72,68,2,1,1,3,5,35,3.2,714.736825,1
-1.72,-1.21,67,2,2,2,3,3,30,2.5,565.78946,1
-0.04,-0.53,69,2,1,1,3,3,37,3.4,766.315771,0
-0.16,0.23,69,2,1,1,5,4,41,3.5,839.473663,1
-1.07,-1.3,71,2,2,3,6,3,47,3.6,944.210501,0
0.92,1.27,69,2,1,1,3,4,33,3.1,673.157879,1
-1.19,0,63,2,1,3,1,2,22,2.6,449.473676,0
1.43,1.76,70,2,2,1,6,4,41,3.9,879.473663,1
-1.36,-1.33,69,2,2,1,3,2,26.5,3.4,600.5263045,1
0.84,1.07,67,2,1,1,4,4,48,3.6,959.999974,1
0.86,1.14,68,2,1,1,2,2,37,2.3,656.315771,1
-0.29,0.12,68,2,1,1,4,3,41,3.6,849.473663,1
0.89,1.06,69,2,1,1,5,5,48,3.7,969.999974,1
0.43,0.43,64,2,1,1,3,3,34,3.7,748.947352,1
0.63,0.58,69,2,2,1,4,4,42,3.6,865.263136,1
0.98,0.8,67,2,1,1,3,5,32.3,2.9,642.1052479,0
1.63,1.43,59,2,1,1,4,4,44,3.5,886.842082,1
0.69,0.62,69,2,1,1,3,5,37,3.3,756.315771,1
-0.28,-0.25,70,2,1,1,6,5,41,3.8,869.473663,1
0.52,0.44,68,2,2,1,3,3,34,3.5,728.947352,1
0.78,1.47,69,2,2,1,3,3,38,2.8,722.105244,1
1.31,1.37,64,1,2,1,3,3,32,3.8,727.368406,1
0.31,0.63,62,2,1,1,3,3,48,2.8,879.999974,1
0.13,-0.76,60,2,1,1,3,3,39,2.9,747.894717,1
-1.73,-1.75,51,2,2,1,5,4,39,3.6,817.894717,1
1.36,1.03,61,2,2,1,2,3,34,3.8,758.947352,1
-0.33,-0.01,61,2,1,3,3,2,28,3.5,634.210514,1
0,-1.05,59,2,1,1,1,4,30,2.6,575.78946,1
0.89,1.42,59,1,1,1,4,3,40,3.6,833.68419,1
-0.22,-1.72,67,2,1,1,4,4,45,2.5,802.631555,1
0.36,0.64,63,2,1,1,4,3,40,3.4,813.68419,1
0.71,-0.14,68,2,2,1,5,5,47,3,884.210501,1
0.3,0.13,69,2,1,1,5,4,41,3.6,849.473663,1
-0.94,0,69,2,1,3,6,4,44,3.7,906.842082,1
-0.14,-0.28,58,2,1,1,5,3,47,2.8,864.210501,1
-0.33,-0.3,63,2,2,1,6,2,39,3.6,817.894717,1
0,-1.13,69,2,2,3,5,2,35,2.8,674.736825,0
-2.09,-1.19,47,2,2,1,3,2,29,2.7,569.999987,1
0,0,62,2,2,3,1,4,21,2.7,443.684203,0
0.88,0.8,68,2,2,1,3,4,36,3,710.526298,1
0.08,-0.07,67,2,2,1,3,4,35,3.2,714.736825,0
0,0,64,1,2,1,5,4,37,3.2,746.315771,0
0.21,-0.06,67,2,2,3,4,2,41,2.9,779.473663,1
-1.3,-0.98,67,2,2,1,2,5,34,2.9,668.947352,1
0,0,69,2,2,1,3,4,40,3,773.68419,1
-0.36,-1.14,61,1,2,1,3,2,33,3.1,673.157879,1
0,0,68,2,1,1,1,3,31.5,2.8,619.4736695,1
-0.1,0.1,62,2,1,1,5,3,42,3.3,835.263136,1
-0.37,-0.26,50,2,2,1,3,4,33.5,2.4,611.0526155,1
0.24,0.22,69,2,1,1,6,4,44,4,936.842082,1
-0.04,-0.14,69,2,2,3,3,3,40,2.8,753.68419,1
-1.09,-1.17,47,2,2,1,2,3,31,3.4,671.578933,1
-2.86,-2.3,70,2,2,3,5,3,27,3.1,578.421041,1
-0.55,-0.71,64,2,2,1,3,3,39,2.6,717.894717,1
0.37,0.49,67,2,2,1,6,3,41,3.5,839.473663,1
0.28,0.45,69,2,1,3,3,4,36,3,710.526298,1
0.34,-0.13,68,2,1,1,3,5,35.5,3.2,722.6315615,1
-2.68,0,63,2,1,1,3,3,29,3.8,679.999987,0
-0.55,-0.9,68,2,1,1,3,3,33,2.8,643.157879,1
0.64,-0.02,64,2,1,1,4,2,42,3.4,845.263136,1
0.14,-0.23,66,2,1,1,4,4,36,3.3,740.526298,1
1.3,0.72,68,2,2,1,4,3,39,3.8,837.894717,1
0.96,1.51,63,1,1,1,5,3,42,3.2,825.263136,1
-0.03,-0.18,64,2,2,1,3,4,34,3.1,688.947352,1
1.22,1.63,65,2,2,1,3,3,34,3.6,738.947352,1
-0.33,-0.14,59,2,2,1,5,4,34,3.1,688.947352,1
-1.61,-1.81,68,2,1,1,3,2,36.5,2.7,688.4210345,1
1.14,1.01,66,2,1,1,4,3,35,2.8,674.736825,1
-0.28,-0.39,56,2,2,2,4,3,33,2.8,643.157879,1
0,0,68,2,1,1,6,4,39,3.3,787.894717,1
-2.01,-2.2,61,2,1,1,4,4,30,3,615.78946,1
0,0,55,2,1,1,1,2,25,3.6,596.842095,1
0,0,65,1,1,1,5,3,37,3.5,776.315771,1
0.19,0.39,55,1,2,1,5,4,40,3.2,793.68419,0
0.14,0.12,69,2,2,1,4,3,28,3.6,644.210514,1
0.08,0.26,69,2,1,2,1,5,26,2.9,542.631568,1
0.66,0.06,70,2,2,1,4,4,35,3.5,744.736825,0
-1.48,-2.4,64,2,1,1,4,4,35,3.3,724.736825,1
0.06,0.02,66,2,2,2,4,3,30.3,3.3,650.5263019,1
1.66,1.43,61,2,1,1,1,4,33.5,2.3,601.0526155,1
-1.08,-1.48,66,2,2,3,3,3,29,3.2,619.999987,1
0,0,69,2,1,3,5,4,35,3.2,714.736825,1
1.16,1.02,69,2,1,1,3,4,28,3.4,624.210514,1
-0.73,-0.85,68,2,2,1,4,4,42,2.6,765.263136,1
-0.69,-0.12,69,2,1,1,4,4,46,3.4,908.421028,1
0.04,0.79,68,2,1,1,5,4,41,3.4,829.473663,1
-0.36,0.19,68,2,1,1,5,4,46,3.8,948.421028,1
-0.12,-0.03,69,2,1,1,4,4,39,3.1,767.894717,1
0.6,0.35,69,2,1,1,5,2,35,3.7,764.736825,1
0.78,0,63,2,2,1,4,4,48,3.8,979.999974,0
-0.52,-0.55,68,2,1,1,3,3,33.5,3.2,691.0526155,1
-0.16,-2.09,68,2,2,1,4,1,42,3.8,885.263136,1
-0.25,0.59,63,2,1,1,4,4,38,3.1,752.105244,1
0,0,69,1,1,1,3,3,32,3.2,667.368406,0
-0.63,-0.31,64,2,2,1,4,3,40,3.5,823.68419,1
-1.13,-0.84,66,2,1,1,3,2,35,3.2,714.736825,1
0.42,0.21,68,2,1,1,4,3,39,3.3,787.894717,1
1.42,1.13,61,2,1,1,4,3,45,3.7,922.631555,1
1.69,1.7,64,2,1,1,4,3,38,3.7,812.105244,1
-0.38,0.13,66,2,1,1,3,4,40,2.7,743.68419,1
-0.35,0.07,60,1,2,1,4,1,29,3,599.999987,1
-1.05,-0.57,66,2,1,1,4,3,42,3.7,875.263136,1
1.08,1.17,69,2,2,1,4,3,46,3.9,958.421028,1
0.72,1.03,55,2,1,1,2,3,34,2.7,648.947352,1
1.06,-0.5,65,2,1,1,3,3,29,3.1,609.999987,1
-0.13,0.61,69,2,2,1,3,3,36,3.7,780.526298,1
-0.54,-0.37,40,1,2,1,3,2,39,2.9,747.894717,1
-0.1,-0.48,68,2,1,1,3,4,30,3,615.78946,0
0.57,0.59,55,1,2,1,3,3,35,2.3,624.736825,1
-0.95,-1.88,69,2,1,1,3,3,38,3.3,772.105244,0
0,0,68,2,2,1,5,4,42,3.1,815.263136,1
-0.82,-1.35,67,2,1,1,3,4,24.7,3,532.1052531,1
0,0,69,2,1,1,4,3,39,3.5,807.894717,1
0,0,65,2,2,1,4,2,37.5,3.4,774.2105075,1
-0.33,-0.54,69,2,2,1,4,3,33,3.7,733.157879,1
0.36,0.23,67,2,1,1,4,4,36,3.4,750.526298,1
0.58,0.75,67,2,1,1,4,3,34,3.4,718.947352,1
0.61,0.6,68,2,2,1,6,4,44,3.5,886.842082,1
-0.06,-0.3,68,2,1,3,3,4,35,3,694.736825,1
0.94,0.78,65,2,1,1,3,4,30.5,3,623.6841965,1
1.45,0.66,64,2,1,1,4,4,41,3.5,839.473663,1
-0.75,-0.44,55,2,1,1,4,3,40,2.7,743.68419,1
0.07,-0.3,53,2,2,1,4,4,26,3.3,582.631568,1
1.65,1.52,65,2,2,1,6,4,44,3.2,856.842082,1
0,0,35,2,1,3,3,1,21,2.3,403.684203,0
-2.02,-2.31,45,2,2,2,3,1,19,3,442.105257,0
0,0,61,2,2,1,4,2,34,3.8,758.947352,0
0,0,58,2,1,1,1,4,34,2.9,668.947352,0
-0.06,0.52,69,2,2,1,5,4,37,3.2,746.315771,1
0,0,61,1,1,3,3,4,33,3.3,693.157879,0
-0.38,-0.84,69,2,1,2,4,3,42,2.7,775.263136,1
0,1.39,65,1,2,2,4,3,32,3.6,707.368406,1
0.25,0.65,68,2,1,1,2,3,28,3.3,614.210514,1
2.33,1.88,69,2,2,1,3,4,36,3.8,790.526298,1
-1.09,-0.98,69,2,1,1,4,4,41,3.6,849.473663,1
0.14,0.77,69,2,2,1,4,4,27,3.4,608.421041,1
-1.53,0,55,2,1,1,4,4,26,2.3,482.631568,0
-0.65,-0.73,62,1,1,1,3,2,41,3.3,819.473663,1
0.03,-0.02,69,2,2,1,4,4,42,3.3,835.263136,1
0.61,0.43,69,2,1,1,3,4,44,2.9,826.842082,1
-0.23,-0.62,68,2,2,1,3,4,35,2.8,674.736825,1
1.22,1.21,69,2,2,3,5,3,42,3.7,875.263136,1
0.09,0.25,68,2,2,1,2,4,31,3.2,651.578933,1
-0.43,-0.8,68,2,1,1,2,3,32,2.9,637.368406,1
0,0,65,2,1,1,2,4,36,3.1,720.526298,0
0.32,-0.43,45,2,1,1,2,3,30,2.8,595.78946,0
1.12,1.45,66,1,1,1,3,3,34,3.1,688.947352,1
-2.12,0,49,2,2,2,4,1,23,3.3,535.263149,0
-0.95,-1.31,69,2,1,1,6,4,38,2.9,732.105244,1
0.09,0.67,69,2,2,1,3,4,42,3.4,845.263136,1
0.59,0.15,69,2,1,1,3,3,37,3.6,786.315771,1
-0.32,-0.4,68,2,1,3,6,4,48,3.8,979.999974,1
-0.31,-1.09,54,2,1,2,1,3,20,2.9,447.89473,0
-0.81,-0.7,38,2,1,1,4,2,41,3.3,819.473663,1
1.11,0.96,65,2,1,1,5,5,43,2.9,811.052609,1
1.15,1.25,58,2,1,1,4,5,36,3.4,750.526298,1
-1.58,0,51,2,2,2,4,1,13.5,2.7,325.2631555,0
-2.76,0,56,2,2,2,4,4,24,2.5,471.052622,0
1.62,1.37,68,2,1,1,4,3,43,3.3,851.052609,1
-0.66,-0.65,69,2,2,1,6,4,41,3.7,859.473663,1
0.46,0.71,69,2,1,1,2,5,41,3.2,809.473663,1
0.58,1.19,49,2,1,1,3,3,38,2.8,722.105244,1
-0.46,-0.55,63,2,2,1,2,2,34,2.5,628.947352,1
1.08,2.02,68,1,2,1,3,4,35,3.5,744.736825,1
-0.29,-0.45,70,2,2,3,3,3,31,3.6,691.578933,1
0.68,0.25,54,1,2,1,3,4,38,3.7,812.105244,1
-0.73,-0.86,67,2,1,3,3,3,39,2.4,697.894717,0
0.22,0.42,69,2,2,3,6,3,44,4,936.842082,1
0,0,69,2,2,1,6,3,40,3.4,813.68419,1
0.39,0.44,66,2,2,1,2,4,30,2.6,575.78946,1
1.56,1.57,55,2,2,1,4,3,33,3.6,723.157879,1
0.15,-0.18,69,2,1,3,6,4,42,3.5,855.263136,1
0,0,27,2,2,1,4,3,32,3.7,717.368406,0
-0.22,0,68,2,1,1,6,4,45,3.7,922.631555,1
-0.9,-1.05,68,2,1,3,4,3,32,2.8,627.368406,1
